UE category,Duplex,BW,FC,frame,CALC LOAD UL PTP,UL PTMP,DL PTP,DL PTMP,CFI LEVEL,Label
6,TDD,20,2,1400,9.07,9.07,109.21,109.21,2,BW20_FC2_cfi1_1400
6,TDD,20,2,1300,9.07,9.07,109.21,109.21,2,BW20_FC2_cfi1_1300
6,TDD,20,2,1400,13.32,13.32,142.99,142.99,2,BW20_FC2_cfi1_1400_256QAM
6,TDD,20,2,1400,13.32,13.32,127.22,127.22,2,BW20_FC2_cfi2_1400_256QAM
6,TDD,20,2,1300,13.32,13.32,142.99,142.99,2,BW20_FC2_cfi1_1300_256QAM
6,TDD,20,1,1400,26.64,26.64,93.32,93.32,2,BW20_FC1_cfi2_1400_256QAM
6,TDD,20,2,1300,13.32,13.32,127.22,127.22,2,BW20_FC2_cfi2_1300_256QAM
6,TDD,20,2,1400,13.32,13.32,109.21,109.21,2,BW20_FC2_cfi1_1400_64QAM
6,TDD,20,2,1300,13.32,13.32,109.21,109.21,2,BW20_FC2_cfi1_1300_64QAM
6,TDD,20,2,1400,13.32,13.32,95.29,95.29,2,BW20_FC2_cfi2_1400_64QAM
6,TDD,20,2,1300,13.32,13.32,95.29,95.29,2,BW20_FC2_cfi2_1300_64QAM
6,TDD,20,2,1400,8.9,8.9,95.29,95.29,2,BW20_FC2_cfi2_1400
6,TDD,20,2,1300,8.9,8.9,95.29,95.29,2,BW20_FC2_cfi2_1300
6,TDD,20,1,1400,19.57,19.57,79.06,79.06,2,BW20_FC1_cfi1_1400
6,TDD,20,1,1300,19.57,19.57,79.06,79.06,2,BW20_FC1_cfi1_1300
6,TDD,20,1,1400,18.14,18.14,69.78,69.78,2,BW20_FC1_cfi2_1400
6,TDD,20,1,1300,18.14,18.14,69.78,69.78,2,BW20_FC1_cfi2_1300
6,TDD,20,1,1400,28.44,28.44,103.83,103.83,2,BW20_FC1_cfi1_1400_256QAM
6,TDD,20,1,1400,26.64,26.64,93.32,93.32,2,BW20_FC1_cfi2_1400_256QAM
6,TDD,20,1,1300,28.44,28.44,103.83,103.83,2,BW20_FC1_cfi1_1300_256QAM
6,TDD,20,1,1300,26.64,26.64,93.32,93.32,2,BW20_FC1_cfi2_1300_256QAM
6,TDD,20,1,1400,26.14,26.14,79.06,79.06,2,BW20_FC1_cfi1_1400_64QAM
6,TDD,20,1,1300,26.14,26.14,79.06,79.06,2,BW20_FC1_cfi1_1300_64QAM
6,TDD,20,1,1400,26.14,26.14,69.78,69.78,2,BW20_FC1_cfi2_1400_64QAM
6,TDD,20,1,1300,26.14,26.14,69.78,69.78,2,BW20_FC1_cfi2_1300_64QAM
6,TDD,15,2,1400,6.34,6.34,80.13,80.13,2,BW15_FC2_cfi1_1400
6,TDD,15,2,1300,6.34,6.34,80.13,80.13,2,BW15_FC2_cfi1_1300
6,TDD,15,2,1400,9.38,9.38,109.21,109.21,2,BW15_FC2_cfi1_1400_256QAM
6,TDD,15,2,1400,9.38,9.38,95.29,95.29,2,BW15_FC2_cfi2_1400_256QAM
6,TDD,15,2,1300,9.38,9.38,109.21,109.21,2,BW15_FC2_cfi1_1300_256QAM
6,TDD,15,2,1300,9.38,9.38,95.29,95.29,2,BW15_FC2_cfi2_1300_256QAM
6,TDD,15,2,1400,9.38,9.38,80.13,80.13,2,BW15_FC2_cfi1_1400_64QAM
6,TDD,15,2,1300,9.38,9.38,80.13,80.13,2,BW15_FC2_cfi1_1300_64QAM
6,TDD,15,2,1400,9.38,9.38,70.33,70.33,2,BW15_FC2_cfi2_1400_64QAM
6,TDD,15,2,1300,9.38,9.38,70.33,70.33,2,BW15_FC2_cfi2_1300_64QAM
6,TDD,15,2,1400,6.34,6.34,70.33,70.33,2,BW15_FC2_cfi2_1400
6,TDD,15,2,1300,6.34,6.34,70.33,70.33,2,BW15_FC2_cfi2_1300
6,TDD,15,1,1400,18.76,18.76,79.06,79.06,2,BW15_FC1_cfi1_1400_256QAM
6,TDD,15,1,1400,18.76,18.76,69.78,69.78,2,BW15_FC1_cfi2_1400_256QAM
6,TDD,15,1,1300,18.76,18.76,79.06,79.06,2,BW15_FC1_cfi1_1300_256QAM
6,TDD,15,1,1300,18.76,18.76,69.78,69.78,2,BW15_FC1_cfi2_1300_256QAM
6,TDD,15,1,1400,18.76,18.76,58.11,58.11,2,BW15_FC1_cfi1_1400_64QAM
6,TDD,15,1,1300,18.76,18.76,58.11,58.11,2,BW15_FC1_cfi1_1300_64QAM
6,TDD,15,1,1400,18.76,18.76,51.57,51.57,2,BW15_FC1_cfi2_1400_64QAM
6,TDD,15,1,1300,18.76,18.76,51.57,51.57,2,BW15_FC1_cfi2_1300_64QAM
6,TDD,15,1,1400,14.68,14.68,58.11,58.11,2,BW15_FC1_cfi1_1400
6,TDD,15,1,1300,14.68,14.68,58.11,58.11,2,BW15_FC1_cfi1_1300
6,TDD,15,1,1400,12.68,12.68,51.57,51.57,2,BW15_FC1_cfi2_1400
6,TDD,15,1,1300,12.68,12.68,51.57,51.57,2,BW15_FC1_cfi2_1300
6,TDD,10,2,1400,5.86,5.86,71.4,71.4,2,BW10_FC2_cfi1_1400_256QAM
6,TDD,10,2,1400,5.86,5.86,63.52,63.52,2,BW10_FC2_cfi2_1400_256QAM
6,TDD,10,2,1300,5.86,5.86,71.4,71.4,2,BW10_FC2_cfi1_1300_256QAM
6,TDD,10,2,1300,5.86,5.86,63.52,63.52,2,BW10_FC2_cfi2_1300_256QAM
6,TDD,10,2,1400,5.86,5.86,53.51,53.51,2,BW10_FC2_cfi1_1400_64QAM
6,TDD,10,2,1300,5.86,5.86,53.51,53.51,2,BW10_FC2_cfi1_1300_64QAM
6,TDD,10,2,1400,5.86,5.86,47.52,47.52,2,BW10_FC2_cfi2_1400_64QAM
6,TDD,10,2,1300,5.86,5.86,47.52,47.52,2,BW10_FC2_cfi2_1300_64QAM
6,TDD,10,2,1400,4.58,4.58,53.51,53.51,2,BW10_FC2_cfi1_1400
6,TDD,10,2,1300,4.58,4.58,53.51,53.51,2,BW10_FC2_cfi1_1300
6,TDD,10,2,1400,3.97,3.97,47.52,47.52,2,BW10_FC2_cfi2_1400
6,TDD,10,2,1300,3.97,3.97,47.52,47.52,2,BW10_FC2_cfi2_1300
6,TDD,10,1,1400,14.06,14.06,51.83,51.83,2,BW10_FC1_cfi1_1400_256QAM
6,TDD,10,1,1400,13.14,13.14,46.58,46.58,2,BW10_FC1_cfi2_1400_256QAM
6,TDD,10,1,1300,14.06,14.06,51.83,51.83,2,BW10_FC1_cfi1_1300_256QAM
6,TDD,10,1,1300,13.14,13.14,46.58,46.58,2,BW10_FC1_cfi2_1300_256QAM
6,TDD,10,1,1400,14.06,14.06,38.83,38.83,2,BW10_FC1_cfi1_1400_64QAM
6,TDD,10,1,1300,14.06,14.06,38.83,38.83,2,BW10_FC1_cfi1_1300_64QAM
6,TDD,10,1,1400,13.14,13.14,34.84,34.84,2,BW10_FC1_cfi2_1400_64QAM
6,TDD,10,1,1300,13.14,13.14,34.84,34.84,2,BW10_FC1_cfi2_1300_64QAM
6,TDD,10,1,1400,9.8,9.8,38.83,38.83,2,BW10_FC1_cfi1_1400
6,TDD,10,1,1300,9.8,9.8,38.83,38.83,2,BW10_FC1_cfi1_1300
6,TDD,10,1,1400,9.17,9.17,34.84,34.84,2,BW10_FC1_cfi2_1400
6,TDD,10,1,1300,9.17,9.17,34.84,34.84,2,BW10_FC1_cfi2_1300
6,TDD,5,2,1400,2.37,2.37,31.77,31.77,2,BW5_FC2_cfi1_1400_256QAM
6,TDD,5,2,1400,2.37,2.37,31.77,31.77,2,BW5_FC2_cfi2_1400_256QAM
6,TDD,5,2,1300,2.37,2.37,31.77,31.77,2,BW5_FC2_cfi1_1300_256QAM
6,TDD,5,2,1300,2.37,2.37,31.77,31.77,2,BW5_FC2_cfi2_1300_256QAM
6,TDD,5,2,1400,2.94,2.94,26.08,26.08,2,BW5_FC2_cfi1_1400_64QAM
6,TDD,5,2,1300,2.94,2.94,26.08,26.08,2,BW5_FC2_cfi1_1300_64QAM
6,TDD,5,2,1400,2.94,2.94,23.59,23.59,2,BW5_FC2_cfi2_1400_64QAM
6,TDD,5,2,1300,2.94,2.94,23.59,23.59,2,BW5_FC2_cfi2_1300_64QAM
6,TDD,5,2,1400,1.98,1.98,26.08,26.08,2,BW5_FC2_cfi1_1400
6,TDD,5,2,1300,1.98,1.98,26.08,26.08,2,BW5_FC2_cfi1_1300
6,TDD,5,2,1400,1.98,1.98,23.59,23.59,2,BW5_FC2_cfi2_1400
6,TDD,5,1,1400,5.88,5.88,25.7,25.7,2,BW5_FC1_cfi1_1400_256QAM
6,TDD,5,1,1400,5.88,5.88,23.21,23.21,2,BW5_FC1_cfi2_1400_256QAM
6,TDD,5,1,1300,5.88,5.88,25.7,25.7,2,BW5_FC1_cfi1_1300_256QAM
6,TDD,5,1,1300,5.88,5.88,23.21,23.21,2,BW5_FC1_cfi2_1300_256QAM
6,TDD,5,1,1400,5.88,5.88,18.75,18.75,2,BW5_FC1_cfi1_1400_64QAM
6,TDD,5,1,1300,5.88,5.88,18.75,18.75,2,BW5_FC1_cfi1_1300_64QAM
6,TDD,5,1,1400,5.88,5.88,17.25,17.25,2,BW5_FC1_cfi2_1400_64QAM
6,TDD,5,1,1300,5.88,5.88,17.25,17.25,2,BW5_FC1_cfi2_1300_64QAM
6,TDD,5,1,1400,3.96,3.96,18.75,18.75,2,BW5_FC1_cfi1_1400
6,TDD,5,1,1300,3.96,3.96,18.75,18.75,2,BW5_FC1_cfi1_1300
6,TDD,5,1,1400,3.96,3.96,17.25,17.25,2,BW5_FC1_cfi2_1400
6,TDD,20,2,1400,13.32,13.32,218.41,218.41,2,BW20_FC2_CA_cfi1_1400_64QAM
6,TDD,20,2,1400,13.32,13.32,190.57,190.57,2,BW20_FC2_CA_cfi2_1400_64QAM
6,TDD,20,2,1400,26.64,26.64,190.57,190.57,2,BW20_FC2_MC_cfi2_1400_64QAM
6,TDD,20,2,1300,26.64,26.64,190.57,190.57,2,BW20_FC2_MC_cfi2_1300_64QAM
6,TDD,20,2,1300,13.32,13.32,218.41,218.41,2,BW20_FC2_CA_cfi1_1300_64QAM
6,TDD,20,2,1300,13.32,13.32,218.41,218.41,2,BW20_FC2_MC_cfi1_1300_64QAM
6,TDD,20,2,1300,13.32,13.32,190.57,190.57,2,BW20_FC2_CA_cfi2_1300_64QAM
6,TDD,20,2,1400,13.32,13.32,285.97,285.97,2,BW20_FC2_CA_cfi1_1400_256QAM
6,TDD,20,2,1400,13.32,13.32,254.44,254.44,2,BW20_FC2_CA_cfi2_1400_256QAM
6,TDD,20,2,1400,13.32,13.32,214.4,214.4,2,BW20_10_FC2_CA_cfi1_1400_256QAM
6,TDD,20,2,1400,13.32,13.32,190.74,190.74,2,BW20_10_FC2_CA_cfi2_1400_256QAM
6,TDD,20,1,1400,28.44,28.44,155.66,155.66,2,BW20_10_FC1_CA_cfi1_1400_256QAM
6,TDD,20,1,1400,27.83,27.83,139.9,139.9,2,BW20_10_FC1_CA_cfi2_1400_256QAM
6,TDD,20,1,1400,19.57,29.37,79.06,117.89,2,BW20_10_FC1_cfi1_1400
6,TDD,20,1,1400,19.57,19.57,117.89,117.89,2,BW20_10_FC1_CA_cfi1_1400
6,TDD,20,2,1400,13.32,13.32,162.72,162.72,2,BW20_10_FC2_CA_cfi1_1400
6,TDD,20,2,1400,13.32,13.32,142.81,142.81,2,BW20_10_FC2_CA_cfi2_1400
6,TDD,20,2,1400,19.98,19.98,162.72,162.72,2,BW20_10_FC2_2CA_cfi1_1400
6,TDD,20,2,1400,19.98,19.98,142.81,142.81,2,BW20_10_FC2_2CA_cfi2_1400
6,TDD,20,2,1400,26.64,26.64,285.97,285.97,2,BW20_FC2_MC_cfi1_1400_256QAM
6,TDD,20,2,1400,26.64,26.64,254.44,254.44,2,BW20_FC2_MC_cfi2_1400_256QAM
6,TDD,20,2,1300,13.32,13.32,285.97,285.97,2,BW20_FC2_CA_cfi1_1300_256QAM
6,TDD,20,2,1300,13.32,13.32,254.44,254.44,2,BW20_FC2_CA_cfi2_1300_256QAM
6,TDD,20,2,1300,13.32,13.32,214.4,214.4,2,BW20_10_FC2_CA_cfi1_1300_256QAM
6,TDD,20,2,1300,13.32,13.32,190.74,190.74,2,BW20_10_FC2_CA_cfi2_1300_256QAM
6,TDD,20,1,1300,28.44,28.44,155.66,155.66,2,BW20_10_FC1_CA_cfi1_1300_256QAM
6,TDD,20,1,1300,27.83,27.83,139.9,139.9,2,BW20_10_FC1_CA_cfi2_1300_256QAM
6,TDD,20,2,1300,13.32,13.32,162.72,162.72,2,BW20_10_FC2_CA_cfi1_1300
6,TDD,20,2,1300,13.32,13.32,142.81,142.81,2,BW20_10_FC2_CA_cfi2_1300
6,TDD,20,2,1300,19.98,19.98,162.72,162.72,2,BW20_10_FC2_2CA_cfi1_1300
6,TDD,20,2,1300,19.98,19.98,142.81,142.81,2,BW20_10_FC2_2CA_cfi2_1300
6,TDD,20,2,1300,26.64,26.64,285.97,285.97,2,BW20_FC2_MC_cfi1_1300_256QAM
6,TDD,20,2,1300,26.64,26.64,254.44,254.44,2,BW20_FC2_MC_cfi2_1300_256QAM
6,TDD,20,2,1400,9.79,9.79,218.41,218.41,2,BW20_FC2_CA_cfi1_1400
6,TDD,20,2,1300,9.79,9.79,218.41,218.41,2,BW20_FC2_CA_cfi1_1300
6,TDD,20,2,1400,9.79,18.14,190.57,190.57,2,BW20_FC2_CA_cfi2_1400
6,TDD,20,2,1300,9.79,18.14,190.57,190.57,2,BW20_FC2_CA_cfi2_1300
6,TDD,20,2,1400,18.14,18.14,190.57,190.57,2,BW20_FC2_MC_cfi2_1400
6,TDD,20,2,1300,18.14,18.14,190.57,190.57,2,BW20_FC2_MC_cfi2_1300
6,TDD,20,1,1400,28.44,28.44,207.65,207.65,2,BW20_FC1_CA_cfi1_1400_256QAM
6,TDD,20,1,1400,26.64,26.64,186.64,186.64,2,BW20_FC1_CA_cfi2_1400_256QAM
6,TDD,20,1,1400,56.89,56.89,186.64,186.64,2,BW20_FC1_MC_cfi1_1400_256QAM
6,TDD,20,1,1400,53.27,53.27,186.64,186.64,2,BW20_FC1_MC_cfi2_1400_256QAM
6,TDD,20,1,1300,28.44,28.44,207.65,207.65,2,BW20_FC1_CA_cfi1_1300_256QAM
6,TDD,20,1,1300,26.64,26.64,186.64,186.64,2,BW20_FC1_CA_cfi2_1300_256QAM
6,TDD,20,1,1300,56.89,56.89,186.64,186.64,2,BW20_FC1_MC_cfi1_1300_256QAM
6,TDD,20,1,1300,53.27,53.27,186.64,186.64,2,BW20_FC1_MC_cfi2_1300_256QAM
6,TDD,20,1,1400,26.14,26.14,157.33,157.33,2,BW20_FC1_CA_cfi1_1400_64QAM
6,TDD,20,1,1300,26.14,26.14,157.33,157.33,2,BW20_FC1_CA_cfi1_1300_64QAM
6,TDD,20,1,1400,26.14,26.14,139.55,139.55,2,BW20_FC1_CA_cfi2_1400_64QAM
6,TDD,20,1,1300,26.14,26.14,139.55,139.55,2,BW20_FC1_CA_cfi2_1300_64QAM
6,TDD,20,1,1400,53.57,53.57,139.55,139.55,2,BW20_FC1_MC_cfi2_1400_64QAM
6,TDD,20,1,1300,53.57,53.57,139.55,139.55,2,BW20_FC1_MC_cfi2_1300_64QAM
6,TDD,20,1,1400,19.57,19.57,157.33,157.33,2,BW20_FC1_CA_cfi1_1400
6,TDD,20,1,1300,19.57,19.57,157.33,157.33,2,BW20_FC1_CA_cfi1_1300
6,TDD,20,1,1400,18.14,18.14,139.55,139.55,2,BW20_FC1_CA_cfi2_1400
6,TDD,20,1,1300,18.14,18.14,139.55,139.55,2,BW20_FC1_CA_cfi2_1300
6,TDD,20,1,1400,36.28,36.28,139.55,139.55,2,BW20_FC1_MC_cfi2_1400
6,TDD,20,1,1400,39.14,39.14,158.12,158.12,2,BW20_FC1_MC_cfi1_1400
6,TDD,15,2,1400,9.38,9.38,218.41,218.41,2,BW15_FC2_CA_cfi1_1400_256QAM
6,TDD,15,2,1400,9.38,9.38,190.57,190.57,2,BW15_FC2_CA_cfi2_1400_256QAM
6,TDD,15,2,1400,18.76,18.76,218.41,218.41,2,BW15_FC2_MC_cfi1_1400_256QAM
6,TDD,15,2,1400,18.76,18.76,190.57,190.57,2,BW15_FC2_MC_cfi2_1400_256QAM
6,TDD,15,2,1300,9.38,9.38,218.41,218.41,2,BW15_FC2_CA_cfi1_1300_256QAM
6,TDD,15,2,1300,9.38,9.38,190.57,190.57,2,BW15_FC2_CA_cfi2_1300_256QAM
6,TDD,15,2,1300,18.76,18.76,218.41,218.41,2,BW15_FC2_MC_cfi1_1300_256QAM
6,TDD,15,2,1300,18.76,18.76,190.57,190.57,2,BW15_FC2_MC_cfi2_1300_256QAM
