UE category,Duplex,BW,FC,frame,CALC LOAD UL PTP,UL PTMP,DL PTP,DL PTMP,CFI LEVEL,Label
6,TDD,15,2,1400,9.38,9.38,160.26,160.26,2,BW15_FC2_CA_cfi1_1400_64QAM
6,TDD,15,2,1300,9.38,9.38,160.26,160.26,2,BW15_FC2_CA_cfi1_1300_64QAM
6,TDD,15,2,1400,9.38,9.38,140.66,140.66,2,BW15_FC2_CA_cfi2_1400_64QAM
6,TDD,15,2,1300,9.38,9.38,140.66,140.66,2,BW15_FC2_CA_cfi2_1300_64QAM
6,TDD,15,2,1400,18.76,18.76,140.66,140.66,2,BW15_FC2_MC_cfi2_1400_64QAM
6,TDD,15,2,1300,18.76,18.76,140.66,140.66,2,BW15_FC2_MC_cfi2_1300_64QAM
6,TDD,15,2,1400,6.34,6.34,140.66,140.66,2,BW15_FC2_CA_cfi1_1400
6,TDD,15,2,1300,6.34,6.34,140.66,140.66,2,BW15_FC2_CA_cfi1_1300
6,TDD,15,2,1400,12.68,12.68,140.66,140.66,2,BW15_FC2_MC_cfi2_1400
6,TDD,15,2,1300,12.68,12.68,140.66,140.66,2,BW15_FC2_MC_cfi2_1300
6,TDD,15,2,1400,6.34,6.34,140.66,140.66,2,BW15_FC2_CA_cfi2_1400
6,TDD,15,2,1300,6.34,6.34,140.66,140.66,2,BW15_FC2_CA_cfi2_1300
6,TDD,15,1,1400,18.76,18.76,158.11,158.11,2,BW15_FC1_CA_cfi1_1400_256QAM
6,TDD,15,1,1400,18.76,18.76,190.57,139.55,2,BW15_FC1_CA_cfi2_1400_256QAM
6,TDD,15,1,1400,37.51,37.51,158.11,158.11,2,BW15_FC1_MC_cfi1_1400_256QAM
6,TDD,15,1,1400,37.51,37.51,190.57,139.55,2,BW15_FC1_MC_cfi2_1400_256QAM
6,TDD,15,1,1300,18.76,18.76,158.11,158.11,2,BW15_FC1_CA_cfi1_1300_256QAM
6,TDD,15,1,1300,18.76,18.76,190.57,139.55,2,BW15_FC1_CA_cfi2_1300_256QAM
6,TDD,15,1,1300,37.51,37.51,158.11,158.11,2,BW15_FC1_MC_cfi1_1300_256QAM
6,TDD,15,1,1300,37.51,37.51,190.57,139.55,2,BW15_FC1_MC_cfi2_1300_256QAM
6,TDD,15,1,1400,18.76,18.76,116.22,116.22,2,BW15_FC1_CA_cfi1_1400_64QAM
6,TDD,15,1,1300,18.76,18.76,116.22,116.22,2,BW15_FC1_CA_cfi1_1300_64QAM
6,TDD,15,1,1400,18.76,18.76,103.15,103.15,2,BW15_FC1_CA_cfi2_1400_64QAM
6,TDD,15,1,1300,18.76,18.76,103.15,103.15,2,BW15_FC1_CA_cfi2_1300_64QAM
6,TDD,15,1,1400,37.51,37.51,103.15,103.15,2,BW15_FC1_MC_cfi2_1400_64QAM
6,TDD,15,1,1300,37.51,37.51,103.15,103.15,2,BW15_FC1_MC_cfi2_1300_64QAM
6,TDD,15,1,1400,14.68,14.68,116.22,116.22,2,BW15_FC1_CA_cfi1_1400
6,TDD,15,1,1300,14.68,14.68,116.22,116.22,2,BW15_FC1_CA_cfi1_1300
6,TDD,15,1,1400,12.68,25.36,103.15,103.15,2,BW15_FC1_CA_cfi2_1400
6,TDD,15,1,1300,12.68,25.36,103.15,103.15,2,BW15_FC1_CA_cfi2_1300
6,TDD,15,1,1400,25.36,25.36,103.15,103.15,2,BW15_FC1_MC_cfi2_1400
6,TDD,15,1,1300,25.36,25.36,103.15,103.15,2,BW15_FC1_MC_cfi2_1300
6,TDD,10,2,1400,5.86,5.86,142.81,142.81,2,BW10_FC2_CA_cfi1_1400_256QAM
6,TDD,10,2,1400,5.86,5.86,127.05,127.05,2,BW10_FC2_CA_cfi2_1400_256QAM
6,TDD,10,2,1400,11.72,11.72,142.81,142.81,2,BW10_FC2_MC_cfi1_1400_256QAM
6,TDD,10,2,1400,11.72,37.51,127.05,127.05,2,BW10_FC2_MC_cfi2_1400_256QAM
6,TDD,10,2,1300,5.86,5.86,142.81,142.81,2,BW10_FC2_CA_cfi1_1300_256QAM
6,TDD,10,2,1300,5.86,5.86,127.05,127.05,2,BW10_FC2_CA_cfi2_1300_256QAM
6,TDD,10,2,1300,11.72,11.72,142.81,142.81,2,BW10_FC2_MC_cfi1_1300_256QAM
6,TDD,10,2,1300,11.72,37.51,127.05,127.05,2,BW10_FC2_MC_cfi2_1300_256QAM
6,TDD,10,2,1400,5.86,5.86,107.02,107.02,2,BW10_FC2_CA_cfi1_1400_64QAM
6,TDD,10,2,1300,5.86,5.86,107.02,107.02,2,BW10_FC2_CA_cfi1_1300_64QAM
6,TDD,10,2,1400,5.86,5.86,95.04,95.04,2,BW10_FC2_CA_cfi2_1400_64QAM
6,TDD,10,2,1300,5.86,5.86,95.04,95.04,2,BW10_FC2_CA_cfi2_1300_64QAM
6,TDD,10,2,1400,11.72,11.72,95.04,95.04,2,BW10_FC2_MC_cfi2_1400_64QAM
6,TDD,10,2,1300,11.72,11.72,95.04,95.04,2,BW10_FC2_MC_cfi2_1300_64QAM
6,TDD,10,2,1400,4.58,4.58,107.02,107.02,2,BW10_FC2_CA_cfi1_1400
6,TDD,10,2,1300,4.58,4.58,107.02,107.02,2,BW10_FC2_CA_cfi1_1300
6,TDD,10,2,1400,3.97,3.97,95.04,95.04,2,BW10_FC2_CA_cfi2_1400
6,TDD,10,2,1300,3.97,3.97,95.04,95.04,2,BW10_FC2_CA_cfi2_1300
6,TDD,10,2,1400,7.94,7.94,95.04,95.04,2,BW10_FC2_CA_cfi2_1400
6,TDD,10,2,1300,7.94,7.94,95.04,95.04,2,BW10_FC2_CA_cfi2_1300
6,TDD,10,1,1400,13.14,13.14,77.66,77.66,2,BW10_FC1_CA_cfi1_1400_64QAM
6,TDD,10,1,1300,13.14,13.14,77.66,77.66,2,BW10_FC1_CA_cfi1_1300_64QAM
6,TDD,10,1,1300,13.14,13.14,77.66,77.66,2,BW10_FC1_CA_cfi2_1400_64QAM
6,TDD,10,1,1300,13.14,13.14,69.68,69.68,2,BW10_FC1_CA_cfi2_1300_64QAM
6,TDD,10,1,1400,26.28,26.28,77.66,77.66,2,BW10_FC1_MC_cfi1_1400_64QAM
6,TDD,10,1,1400,26.28,26.28,69.68,69.68,2,BW10_FC1_MC_cfi2_1400_64QAM
6,TDD,10,1,1300,26.28,26.28,77.66,77.66,2,BW10_FC1_MC_cfi1_1300_64QAM
6,TDD,10,1,1300,26.28,26.28,69.68,69.68,2,BW10_FC1_MC_cfi2_1300_64QAM
6,TDD,10,1,1400,9.8,9.8,77.66,77.66,2,BW10_FC1_CA_cfi1_1400
6,TDD,10,1,1300,9.8,9.8,77.66,77.66,2,BW10_FC1_CA_cfi1_1300
6,TDD,10,1,1400,18.34,18.34,69.68,69.68,2,BW10_FC1_CA_cfi2_1400
6,TDD,10,1,1300,18.34,18.34,69.68,69.68,2,BW10_FC1_CA_cfi2_1300
6,TDD,10,1,1400,9.17,9.17,69.68,69.68,2,BW10_FC1_CA_cfi2_1400
13,TDD,5,2,1400,5.13,5.13,49.56,49.56,1,BW5_FC2_MC_cfi1_1400_64QAM
13,TDD,5,1,1400,11.16,11.16,35.62,35.62,1,BW5_FC1_MC_cfi1_1400_64QAM
13,TDD,5,2,1400,4.49,4.49,44.81,44.81,2,BW5_FC2_MC_cfi2_1400_64QAM
13,TDD,5,1,1400,11.16,11.16,32.77,32.77,2,BW5_FC1_MC_cfi2_1400_64QAM
6,TDD,10,1,1300,9.17,9.17,69.68,69.68,2,BW10_FC1_CA_cfi2_1300
6,FDD,20,null,1400,48.94,48.94,150.75,150.75,2,FDD_BW20_cfi1_1400
6,FDD,20,null,1400,48.94,48.94,127.55,127.55,2,FDD_BW20_cfi2_1400
6,FDD,20,null,1400,66.59,66.59,150.75,150.75,2,FDD_BW20_cfi1_1400_64QAM
6,FDD,20,null,1400,66.59,66.59,127.55,127.55,2,FDD_BW20_cfi2_1400_64QAM
6,FDD,20,null,1300,66.59,66.59,127.55,127.55,2,FDD_BW20_cfi2_1300_64QAM
6,FDD,15,null,1400,36.7,36.7,110.11,110.11,2,FDD_BW15_cfi1_1400
6,FDD,15,null,1400,36.7,36.7,93.78,93.78,2,FDD_BW15_cfi2_1400
6,FDD,15,null,1400,52.75,52.75,110.11,110.11,2,FDD_BW15_cfi1_1400_64QAM
6,FDD,15,null,1400,52.75,52.75,93.78,93.78,2,FDD_BW15_cfi2_1400_64QAM
6,FDD,15,null,1300,52.75,52.75,93.78,93.78,2,FDD_BW15_cfi2_1300_64QAM
6,FDD,10,null,1400,24.5,24.5,73.39,73.39,2,FDD_BW10_cfi1_1400
6,FDD,10,null,1400,24.5,24.5,63.41,63.41,2,FDD_BW10_cfi2_1400
6,TDD,10,1,1400,14.06,14.06,103.66,103.66,2,BW10_FC1_CA_cfi1_1400_256QAM
6,TDD,10,1,1400,13.14,13.14,93.15,93.15,2,BW10_FC1_CA_cfi2_1400_256QAM
6,TDD,10,1,1400,28.13,28.13,103.66,103.66,2,BW10_FC1_MC_cfi1_1400_256QAM
6,TDD,10,1,1400,26.28,26.28,93.15,93.15,2,BW10_FC1_MC_cfi2_1400_256QAM
6,TDD,10,1,1300,14.06,14.06,103.66,103.66,2,BW10_FC1_CA_cfi1_1300_256QAM
6,TDD,10,1,1300,13.14,13.14,93.15,93.15,2,BW10_FC1_CA_cfi2_1300_256QAM
6,TDD,10,1,1300,28.13,28.13,103.66,103.66,2,BW10_FC1_MC_cfi1_1300_256QAM
6,TDD,10,1,1300,26.28,26.28,93.15,93.15,2,BW10_FC1_MC_cfi2_1300_256QAM
6,FDD,10,null,1400,35.16,35.16,73.39,73.39,2,FDD_BW10_cfi1_1400_64QAM
6,FDD,10,null,1400,35.16,35.16,63.41,63.41,2,FDD_BW10_cfi2_1400_64QAM
6,FDD,10,null,1300,35.16,35.16,63.41,63.41,2,FDD_BW10_cfi2_1300_64QAM
6,FDD,5,null,1400,9.91,9.91,36.67,36.67,2,FDD_BW5_cfi1_1400
6,FDD,5,null,1400,9.91,9.91,31.68,31.68,2,FDD_BW5_cfi2_1400
6,FDD,5,null,1400,14.69,14.69,36.67,36.67,2,FDD_BW5_cfi1_1400_64QAM
6,FDD,5,null,1300,14.69,14.69,42.77,42.77,2,FDD_BW5_cfi1_1300_256QAM
6,FDD,5,null,1400,14.69,14.69,42.77,42.77,2,FDD_BW5_cfi1_1400_256QAM
6,FDD,5,null,1400,14.69,14.69,31.68,31.68,2,FDD_BW5_cfi2_1400_64QAM
6,FDD,5,null,1400,14.69,14.69,42.77,42.77,2,FDD_BW5_cfi2_1400_256QAM
6,FDD,5,null,1300,14.69,14.69,31.68,31.68,2,FDD_BW5_cfi2_1300_64QAM
6,FDD,5,null,1300,14.69,14.69,42.77,42.77,2,FDD_BW5_cfi2_1300_256QAM
4,FDD,20,null,1460,48.94,48.94,150.75,150.75,2,TCP_FDD_BW20_cfi1_1400
4,FDD,20,null,1460,48.94,48.94,127.55,127.55,2,TCP_FDD_BW20_cfi2_1400
4,FDD,20,null,1460,66.59,66.59,150.75,150.75,2,TCP_FDD_BW20_cfi1_1400_64QAM
4,FDD,20,null,1300,66.59,66.59,150.75,150.75,2,TCP_FDD_BW20_cfi1_1300_64QAM
4,FDD,20,null,1460,66.59,66.59,127.55,127.55,2,TCP_FDD_BW20_cfi2_1400_64QAM
4,FDD,20,null,0,66.59,66.59,150.75,150.75,2,TCP_IPERF_FDD_BW20_cfi1_1400_64QAM
4,FDD,20,null,1300,66.59,66.59,127.55,127.55,2,TCP_FDD_BW20_cfi2_1300_64QAM
4,FDD,15,null,1460,36.7,36.7,110.11,110.11,2,TCP_FDD_BW15_cfi1_1400
4,FDD,15,null,1460,36.7,36.7,93.78,93.78,2,TCP_FDD_BW15_cfi2_1400
4,FDD,15,null,1460,52.75,52.75,110.11,110.11,2,TCP_FDD_BW15_cfi1_1400_64QAM
4,FDD,15,null,1300,52.75,52.75,110.11,110.11,2,TCP_FDD_BW15_cfi1_1300_64QAM
4,FDD,15,null,1460,52.75,52.75,93.78,93.78,2,TCP_FDD_BW15_cfi2_1400_64QAM
4,FDD,15,null,1300,52.75,52.75,93.78,93.78,2,TCP_FDD_BW15_cfi2_1300_64QAM
4,FDD,10,null,1460,24.5,24.5,73.39,73.39,2,TCP_FDD_BW10_cfi1_1400
4,FDD,10,null,1460,24.5,24.5,63.41,63.41,2,TCP_FDD_BW10_cfi2_1400
4,FDD,10,null,1460,36.16,35.16,73.39,73.39,2,TCP_FDD_BW10_cfi1_1400_64QAM
4,FDD,10,null,1300,36.16,35.16,73.39,73.39,2,TCP_FDD_BW10_cfi1_1300_64QAM
4,FDD,10,null,1460,36.16,35.16,63.41,63.41,2,TCP_FDD_BW10_cfi2_1400_64QAM
4,FDD,10,null,1300,36.16,35.16,63.41,63.41,2,TCP_FDD_BW10_cfi2_1300_64QAM
4,FDD,5,null,1460,9.91,9.91,36.67,36.67,2,TCP_FDD_BW5_cfi1_1400
4,FDD,5,null,1460,9.91,9.91,31.68,31.68,2,TCP_FDD_BW5_cfi1_1400
4,FDD,5,null,1460,14.69,14.69,36.67,36.67,2,TCP_FDD_BW5_cfi1_1400_64QAM
4,FDD,5,null,1300,14.69,14.69,42.77,42.77,2,TCP_FDD_BW5_cfi1_1400_256QAM
4,FDD,5,null,1300,14.69,14.69,36.67,36.67,2,TCP_FDD_BW5_cfi1_1300_64QAM
4,FDD,5,null,1300,14.69,14.69,42.77,42.77,2,TCP_FDD_BW5_cfi2_1400_256QAM
4,FDD,5,null,1300,14.69,14.69,31.68,31.68,2,TCP_FDD_BW5_cfi2_1300_64QAM
4,FDD,20,null,1300,66.59,66.59,195.79,195.79,2,FDD_BW20_cfi1_1300_256QAM
4,FDD,20,null,1300,51.28,51.28,150.75,150.75,2,FDD_BW15_cfi1_1300_256QAM
4,FDD,20,null,1300,32.86,32.86,97.87,97.87,2,FDD_BW10_cfi1_1300_256QAM
6,FDD,20,null,1300,66.59,66.59,169.52,169.52,2,FDD_BW20_cfi2_1300_256QAM
6,FDD,20,null,1300,51.28,51.28,127.55,127.55,2,FDD_BW15_cfi2_1300_256QAM
6,FDD,20,null,1300,32.28,32.28,84.74,84.74,2,FDD_BW10_cfi2_1300_256QAM
4,FDD,20,null,0,14.69,14.69,42.77,42.77,2,TCP_IPERF_FDD_BW5_cfi1_1400_256QAM
4,FDD,20,null,0,66.59,66.59,195.79,195.79,2,TCP_IPERF_FDD_BW20_cfi1_1400_256QAM
4,FDD,20,null,1300,66.59,66.59,195.79,195.79,2,TCP_FDD_BW20_cfi1_1300_256QAM
4,FDD,20,null,1300,51.28,51.28,150.75,150.75,2,TCP_FDD_BW15_cfi1_1300_256QAM
4,FDD,20,null,1300,32.86,32.86,97.87,97.87,2,TCP_FDD_BW10_cfi1_1300_256QAM
4,FDD,20,null,1300,14.69,14.69,42.77,42.77,2,TCP_FDD_BW5_cfi1_1300_256QAM
4,FDD,20,null,1300,66.59,66.59,169.52,169.52,2,TCP_FDD_BW20_cfi2_1300_256QAM
4,FDD,20,null,1300,51.28,51.28,127.55,127.55,2,TCP_FDD_BW15_cfi2_1300_256QAM
4,FDD,20,null,1300,32.28,32.28,84.74,84.74,2,TCP_FDD_BW10_cfi2_1300_256QAM
4,TDD,20,2,1300,8.4,8.4,89.5,89.5,2,BW20_FC2_cfi1_1300_WiFi
4,TDD,20,2,1330,12,12,117.18,117.18,2,BW20_FC2_cfi1_1330_WiFi
4,TDD,20,2,1400,8.4,8.4,109.21,109.21,2,BW20_FC2_cfi1_1400_ipv6
4,TDD,20,2,1350,9.07,9.07,109.21,109.21,2,BW20_FC2_cfi1_1350_ipv4
4,TDD,20,2,1330,12,12,142.99,142.99,2,BW20_FC2_cfi1_1330_ipv6
4,TDD,20,2,1330,8.4,8.4,109.21,109.21,2,BW20_FC2_cfi1_1300_ipv6
4,TDD,20,2,1400,1,1,1,1,2,Low_Traffic
4,TDD,20,2,1400,1,1,1,1,2,Latency_DL
4,TDD,20,2,1330,4,4,20,20,2,check_traffic
4,TDD,20,2,1200,9.17,9.17,158.12,158.12,2,ca_Assymetric_BW20_10_1200_PTP
4,TDD,20,2,0,9.17,9.17,158.12,158.12,2,ca_Assymetric_BW20_10_PTP
4,TDD,20,2,0,9.17,13.2,109.12,158.12,2,mc_BW20_10_fc2_1200_TCP
4,TDD,20,2,1200,9.17,13.2,109.12,158.12,2,mc_BW20_10_fc2_1200_UDP
4,TDD,20,2,1200,13.2,13.2,158.12,158.12,2,ca_Assymetric_BW20_10_1200_PTMP
6,FDD,20,null,1400,31.7,31.7,93.78,93.78,2,cc_BW20_FDD_Ninza
4,TDD,20,2,1400,40,40,80,80,2,check_traffic_2
4,TDD,20,2,1400,300,300,1400,1400,2,5g
